14.63085079,48.60770416
14.62820435,48.60756302
14.62735558,48.60751724
14.62451172,48.60736847
14.62314224,48.61201477
14.6226759,48.61395264
14.62180424,48.61758041
14.62086105,48.61933517
14.61906433,48.62268066
14.61883545,48.62310791
14.61879635,48.62345505
14.61860657,48.6251564
14.61741638,48.62509537
14.61735535,48.62509155
14.61203957,48.62839508
14.61141777,48.62878036
14.61136055,48.62929916
14.60925388,48.62918854
14.60904789,48.62917709
14.6041584,48.62968445
14.60392761,48.62970734
14.60258007,48.62984467
14.60091114,48.62874603
14.59806347,48.62687302
14.59789753,48.6267662
14.59783268,48.62668991
14.59548664,48.6239357
14.59541893,48.62385559
14.59494495,48.62329865
14.59381199,48.62196732
14.59341145,48.62187958
14.59187508,48.62155151
14.59197521,48.62065887
14.59213448,48.61923218
14.58664322,48.61893845
14.58539104,48.6188736
14.58120632,48.61865234
14.57878304,48.61731339
14.5789423,48.61590195
14.57915497,48.61401367
14.57348347,48.61371231
14.57241344,48.61365509
14.5700016,48.61352921
14.5698719,48.61352158
14.5664053,48.61223602
14.5658741,48.61157608
14.56539249,48.61097717
14.56352711,48.60865784
14.56107807,48.60852432
14.56076908,48.60850906
14.55979824,48.60845566
14.55943584,48.60843658
14.55611324,48.60826111
14.55269432,48.608078
14.55254364,48.60941315
14.55234623,48.61115646
14.55218601,48.61257553
14.54932976,48.61242294
14.54846859,48.61237717
14.54544353,48.61221313
14.54521656,48.61421967
14.54510021,48.61525345
14.54493618,48.61671448
14.5381918,48.61635208
14.5372324,48.61629868
14.53566742,48.61621475
14.52445316,48.61785889
14.5243578,48.61869812
14.52425194,48.61962891
14.52419567,48.62012482
14.51951218,48.61987305
14.5173378,48.62079239
14.51669502,48.62106323
14.51051044,48.62117004
14.50884342,48.62120056
14.50836658,48.62115479
14.50783634,48.62110138
14.50377941,48.62070084
14.5014286,48.62046814
14.50013065,48.62171555
14.49851418,48.62326813
14.49772835,48.62402344
14.49639702,48.6259346
14.49619865,48.62766647
