16.76473999,48.71826935
16.76359558,48.71933746
16.76150322,48.71906281
16.75770187,48.71856308
16.75190353,48.72696686
16.75168419,48.72720718
16.75076485,48.72821808
16.74521637,48.73432922
16.7433548,48.73401642
16.74291992,48.73394394
16.74027252,48.73350143
16.7358551,48.7327652
16.73051071,48.73445511
16.72933388,48.73607254
16.72854424,48.73715973
16.71895218,48.73931885
16.71689415,48.73915482
16.71210861,48.73877335
16.71012878,48.73823929
16.70481873,48.73680115
16.70153618,48.73609924
16.70005035,48.73578262
16.69737625,48.73482513
16.69197655,48.7328949
16.69086075,48.73257828
16.68879318,48.73199463
16.6835556,48.73051834
16.6804142,48.73822021
16.67740822,48.74177551
16.67721367,48.74461746
16.67695808,48.74831009
16.67786407,48.75387192
16.67681694,48.76242065
16.67567635,48.76715851
16.66888237,48.76693344
16.66857147,48.77144241
16.66179466,48.77122116
16.66148376,48.77572632
16.65470314,48.77550507
16.65439224,48.78001404
16.64761543,48.77979279
16.64083862,48.77956772
16.63406181,48.77934647
16.62728691,48.7791214
16.62760162,48.77461624
16.62082672,48.77439117
16.61405182,48.77416611
16.60727692,48.77394485
16.60695648,48.77845001
16.60018158,48.77822495
16.59841919,48.77816772
16.59340477,48.77799988
16.59308624,48.78250504
16.58630943,48.78227997
16.58598709,48.78678894
16.57921219,48.78656006
16.57243347,48.78633499
16.57211304,48.79084015
16.56533432,48.79061508
16.56501389,48.79512024
16.5643177,48.79509735
16.56457329,48.79611588
16.56650162,48.80241013
16.56747246,48.80612564
16.56231117,48.80887985
16.54990005,48.81549454
16.54048729,48.81431198
16.52849007,48.81084824
16.52614021,48.8080864
16.52248764,48.80379486
16.5060997,48.80448151
16.4910202,48.80846405
16.47961807,48.81147766
16.46473503,48.80952454
16.46132851,48.80534744
16.46321869,48.80431366
16.46627235,48.8012619
16.4695282,48.79759598
16.4695282,48.79639053
16.4630127,48.79616165
16.46334457,48.79165649
16.45656776,48.79141998
16.44978905,48.79118729
16.45012283,48.78667831
16.44639778,48.78654861
16.44334602,48.78644562
16.44365692,48.78224564
16.44367981,48.78193665
16.4440136,48.77743149
16.44113922,48.77733231
16.43723679,48.77719498
16.43757248,48.77268982
16.43781471,48.76942825
16.4378643,48.76875305
16.43790627,48.76818466
16.43687439,48.76815033
16.43629456,48.76813126
16.43112946,48.76794815
16.43139839,48.76432419
16.43146515,48.76343918
16.43042374,48.76340103
16.42469215,48.76320267
16.42502785,48.75869751
16.4251194,48.75746536
16.42521095,48.75621796
16.42536163,48.75419235
16.42330551,48.75411987
16.42158699,48.75405884
16.41859055,48.75395203
16.41876411,48.75162506
